"Date","Actual_Return","Actual_Variance","Actual_Volatility","FC_Var_Baseline","FC_Var_VIX","FC_Var_FearOrth","FC_Var_FearScaled","FC_Var_Both","FC_Vol_Baseline","FC_Vol_VIX","FC_Vol_FearOrth","FC_Vol_FearScaled","FC_Vol_Both","VIX_Value"
2023-05-17,0.0132360037418593,0.000175191795054513,0.0132360037418593,6.96248346126142e-05,9.40372236510564e-05,6.96403770857095e-05,6.93649619936919e-05,7.65198624588719e-05,0.0083441497237654,0.00969727918805354,0.00834508101133294,0.00832856302093536,0.00874756322977273,-0.0950047746230569
2023-05-18,0.0202609281456825,0.000410505209324509,0.0202609281456825,6.58073739050485e-05,8.72729683869051e-05,6.58308770620033e-05,6.58513388325195e-05,7.19696747710756e-05,0.00811217442521107,0.00934200023479475,0.00811362293072603,0.00811488378428918,0.00848349425479122,-0.207088089836865
2023-05-19,-0.0004444965621245,1.975771937405e-07,0.0004444965621245,6.79765565834895e-05,8.55023492263523e-05,6.8033506128736e-05,6.89953140512077e-05,7.19149835498401e-05,0.00824478966278033,0.00924674803519336,0.00824824260850371,0.00830634179715762,0.00848027025217004,-0.103206164495976
2023-05-22,0.0019033280614668,3.62265770956697e-06,0.0019033280614668,6.1267639749667e-05,8.63675183251584e-05,6.13090097483232e-05,6.18455358169837e-05,6.70163830319509e-05,0.00782736480238829,0.00929341263073788,0.00783000700819119,0.00786419327184828,0.00818635346365834,-0.0485315355558233
2023-05-23,-0.0148778309070271,0.000221349852498091,0.0148778309070271,5.51224053107165e-05,9.09677096309158e-05,5.51499404589091e-05,5.54021438899552e-05,6.32645846922916e-05,0.00742444646493707,0.00953769938878951,0.00742630059039553,0.00744326164325528,0.00795390373918943,0.131895131010475
2023-05-24,-0.0073604566464972,5.41763220449648e-05,0.0073604566464972,0.000113599218927991,0.000169313096671324,0.000113641552323059,0.000114161743240378,0.0001164764635512,0.0106582934341287,0.0130120366073618,0.010660279185981,0.010684649888526,0.010792426212451,0.336925185067946
2023-05-25,0.0376467621248564,0.00141727869848552,0.0376467621248564,0.000116837506038261,0.000167292249336302,0.000116874772592906,0.000117030410163874,0.000120439808907607,0.0108091399305524,0.0129341505069449,0.0108108636376982,0.0108180594453846,0.0109745072284639,0.215273842378261
2023-05-26,0.0280009830065301,0.000784055049331987,0.0280009830065301,0.000140018967800103,0.000144380419817264,0.000139478949467593,0.000144232720854879,0.000142757550168028,0.0118329610749002,0.0120158403708298,0.0118101206373006,0.0120096927876977,0.0119481191058688,0.0526168538699543
2023-05-30,0.0053262060373632,2.83684707524442e-05,0.0053262060373632,0.000141018753569944,0.000125055867872807,0.000140341880164144,0.000146411310350586,0.000123084938695376,0.0118751317285302,0.0111828380956181,0.0118465978307759,0.0121000541465973,0.0110943651776645,-0.0143598598795782
2023-05-31,-0.008365070586593,6.99744059186834e-05,0.008365070586593,0.000122572773043089,0.000114629905721102,0.000122034180725789,0.000126520695673759,0.000112810382748131,0.0110712588734565,0.010706535654501,0.0110469081975813,0.0112481418764949,0.0106212232227805,0.051249955557801
2023-06-01,0.010113935928749,0.00010229169997084,0.010113935928749,0.000129274209349924,0.000124699847534207,0.000128826152233011,0.000132093023171599,0.000122979113911691,0.0113698816770415,0.0111669085934383,0.0113501608901817,0.0114931728940097,0.0110895948488523,-0.261762718777019
2023-06-02,0.0057084381358992,3.25862659513883e-05,0.0057084381358992,0.000114438795951613,0.000101468945088937,0.000114065933401148,0.00011626180668949,9.90844546583782e-05,0.0106976070198719,0.0100731794925404,0.010680165420121,0.0107824768346373,0.00995411747260289,-0.405283652333569
2023-06-05,-0.0057685377578382,3.3276027863605e-05,0.0057685377578382,0.000100305653152449,8.72050227962803e-05,0.000100013224656141,0.000101306156465507,8.49620553389781e-05,0.0100152709974543,0.00933836296126255,0.0100006612109471,0.0100650959491456,0.00921748638941106,-0.387514495693968
2023-06-06,-0.0002410911058015,5.81249212965901e-08,0.0002410911058015,9.96922400069581e-05,8.86229163240412e-05,9.94583761552245e-05,9.99839064414978e-05,8.66023044637957e-05,0.00998460014256746,0.00941397452323094,0.00997288203856962,0.00999919528969695,0.00930603591567299,-0.492763188992413
2023-06-07,-0.0150615582528947,0.00022685053700534,0.0150615582528947,8.77016134025952e-05,7.64954434184473e-05,8.75298898377081e-05,8.73097265256123e-05,7.44338293270251e-05,0.00936491395596325,0.00874616735595925,0.00935574100954639,0.00934396738680162,0.00862750423512067,-0.495496985616719
2023-06-08,0.0107727022314353,0.000116051113367171,0.0107727022314353,0.000144024411523078,0.000141661052725677,0.000143814183422082,0.000143496639504441,0.000140304819788597,0.0120010171036908,0.0119021448792088,0.0119922551433032,0.0119790082855152,0.0118450335494922,-0.53513612418698
2023-06-09,0.0049515058743678,2.45174104238988e-05,0.0049515058743678,0.00012718536917525,0.000109268816581275,0.000127012891157691,0.00012615144983701,0.000106735221605316,0.0112776490978949,0.0104531725605806,0.0112699996077059,0.0112317162462827,0.0103312739584872,-0.510532475986612
2023-06-12,0.0215129751502288,0.000462808099814362,0.0215129751502288,0.000110851096962846,9.32475497795034e-05,0.000110733726578391,0.000109159582144901,9.0539383097899e-05,0.0105285847559321,0.0096564770894723,0.0105230093879266,0.0104479463123095,0.0095152184997455,-0.349242125081263
2023-06-13,0.006053831747322,3.66488788248837e-05,0.006053831747322,0.000108109597997642,8.15145664048577e-05,0.000107888796009154,0.000107341839302644,7.88878681643829e-05,0.0103975765444474,0.00902854176513891,0.0103869531629421,0.0103605906830955,0.00888188426880146,-0.403916884376014
2023-06-14,0.0102607034712412,0.000105282035724741,0.0102607034712412,9.50725942276114e-05,7.12287597769235e-05,9.49049106526015e-05,9.37166974536405e-05,6.87231526901683e-05,0.00975051763895699,0.00843971325205564,0.00974191514295837,0.00968073847666801,0.00828994286410759,-0.503698114780443
2023-06-15,0.0127941823870495,0.000163691102953088,0.0127941823870495,8.57393652779125e-05,6.70914426267672e-05,8.55906374772054e-05,8.4147386376083e-05,6.48589980757141e-05,0.00925955534990274,0.00819093661474481,0.00925152081969259,0.00917318845200964,0.00805350843270895,-0.418952374745907
2023-06-16,-0.0082802138173526,6.85619408610769e-05,0.0082802138173526,7.93357233958657e-05,6.07437453143733e-05,7.91809221523104e-05,7.77583443826423e-05,5.86056974113373e-05,0.00890706031167779,0.00779382738546173,0.00889836626310192,0.0088180691981092,0.00765543580806066,-0.550171614556872
2023-06-20,-0.0067810137619274,4.59821476394488e-05,0.0067810137619274,9.249064970958e-05,8.31349666961395e-05,9.2352399339819e-05,9.0636680617192e-05,8.14456238545341e-05,0.00961720592009862,0.0091178378301075,0.00961001557437963,0.00952032985863368,0.00902472292397579,-0.503698114780443
2023-06-21,-0.0149072567566594,0.000222226304008967,0.0149072567566594,9.6933230832018e-05,8.73528700985512e-05,9.68217490175405e-05,9.47380850725379e-05,8.54645898983712e-05,0.00984546752734567,0.00934627573413877,0.00983980431805128,0.00973334911901027,0.00924470604715862,-0.596645114333301
2023-06-22,0.0081266634429086,6.60426587143071e-05,0.0081266634429086,0.000150513561314931,0.000144281370703651,0.000150358722488496,0.000148303217134488,0.000142614302677584,0.0122683968518683,0.0120117180579487,0.0122620847529487,0.0121779808315865,0.0119421230389568,-0.636284252903562
2023-06-23,-0.0109097031965202,0.000119021623836163,0.0109097031965202,0.000131430714804617,0.000109424100951824,0.000131322926304413,0.000128823720971152,0.000106642694448617,0.0114643235650699,0.0104605975427709,0.0114596215602616,0.011350053787148,0.0103267949746578,-0.563840336969209
2023-06-26,-0.0072004760792511,5.18468557678673e-05,0.0072004760792511,0.000150744373321166,0.000131556254431259,0.000150642931724402,0.000148001044846747,0.000129124982687174,0.012277800019595,0.0114697974886769,0.012273668226101,0.0121655680034574,0.0113633174155778,-0.453124050422152
2023-06-27,0.0195168503379211,0.000380907447112811,0.0195168503379211,0.00014767624940126,0.000122160648617685,0.000147611985698465,0.000144553719883192,0.000119315696637656,0.0121522117082143,0.011052630845988,0.0121495673049893,0.0120230495251077,0.0109231724621401,-0.522834300086796
2023-06-28,0.0005855445929587,3.4286247034317e-07,0.0005855445929587,0.000136973799665188,9.53240783553235e-05,0.000136837113770315,0.000134612033890247,9.21313455639762e-05,0.0117035806343695,0.009763405059472,0.0116977396863802,0.0116022426233141,0.00959850746543316,-0.565207104926765
2023-06-29,0.0017545794104279,3.07854890749752e-06,0.0017545794104279,0.000118708618013775,7.87669762107688e-05,0.00011863048091667,0.000115777752299991,7.56644271394717e-05,0.0108953484576573,0.00887507612422388,0.0108917620666571,0.0107600070771348,0.00869853017121121,-0.550171614556872
2023-06-30,0.0157683370975148,0.000248640454820861,0.0157683370975148,0.000103312261015217,6.83590873557732e-05,0.000103277133939876,0.000100004943997235,6.55653269549126e-05,0.0101642639190065,0.00826795545197077,0.0101625358026369,0.0100002471968064,0.00809724193506113,-0.543337253350704
2023-07-03,-0.0021303746805285,4.53849627943691e-06,0.0021303746805285,9.62640842589323e-05,6.16658136190734e-05,9.61822834902868e-05,9.34097863454744e-05,5.91366878756066e-05,0.00981142620921813,0.00785275834462474,0.00980725667504868,0.00966487384012199,0.00769003822328645,-0.54607104997501
2023-07-05,-0.006186766816011,3.82760836356949e-05,0.006186766816011,8.69607673147945e-05,6.27557557239616e-05,8.6914064750724e-05,8.38532583385328e-05,6.06830932453399e-05,0.00932527572325851,0.007921853048622,0.00932277130207129,0.00915714247669724,0.00778993538133275,-0.46269207789803
2023-07-06,-0.0026712824250216,7.13574979422928e-06,0.0026712824250216,8.99774118406195e-05,8.05016797878283e-05,8.99441837764314e-05,8.68212667662677e-05,7.90123444494735e-05,0.00948564240526805,0.00897227283289069,0.00948389075097512,0.00931779302014526,0.00888888881972733,-0.290466931559248
2023-07-07,-0.0043711080689314,1.91065857502772e-05,0.0043711080689314,8.26257922177131e-05,7.83275637784445e-05,8.26169417507597e-05,7.93529266844239e-05,7.67633128694335e-05,0.00908987305839378,0.00885028608455368,0.00908938621419289,0.00890802597012514,0.00876146750661289,-0.373845773281631
2023-07-10,0.002624993141192,6.89058899130504e-06,0.002624993141192,8.04241744634659e-05,8.23584012651025e-05,8.04288304134206e-05,7.71411807797446e-05,8.08811956209941e-05,0.00896795263499233,0.00907515296097551,0.00896821221946831,0.00878300522485013,0.00899339733476699,-0.341040995917539
2023-07-11,0.0021528807873315,4.6348956844611e-06,0.0021528807873315,7.11608658351126e-05,7.54829034710274e-05,7.11824716018763e-05,6.77953408782102e-05,7.38174379256661e-05,0.00843569000349779,0.00868808974809926,0.00843697052275734,0.00823379261812017,0.00859170750931769,-0.372478874969478
2023-07-12,0.0112715589776785,0.000127048041787285,0.0112715589776785,6.33324926834452e-05,6.60778507720543e-05,6.33659178486385e-05,5.99431734591542e-05,6.42517026369577e-05,0.00795817144094328,0.00812882837634393,0.00796027121702763,0.00774229768603314,0.00801571597781244,-0.550171614556872
2023-07-13,0.0129631666573629,0.000168043689786565,0.0129631666573629,5.9573492547673e-05,6.03704822099812e-05,5.95768772715444e-05,5.65443602832193e-05,5.85693934721875e-05,0.00771838665445525,0.00776984441349897,0.00771860591503053,0.00751959841236347,0.00765306431909385,-0.540603587080995
2023-07-14,-0.0014763779389259,2.17969181854709e-06,0.0014763779389259,5.74322723190197e-05,5.56968695804004e-05,5.73957464707511e-05,5.48552078943397e-05,5.39692838705942e-05,0.00757840829719669,0.00746303353740289,0.00757599805113168,0.00740643017210989,0.00734637896317595,-0.577508929026949
2023-07-17,0.0127039548984695,0.000161390470062347,0.0127039548984695,5.33419566502474e-05,5.51662959433127e-05,5.33219794978114e-05,5.06448565000001e-05,5.35585617720123e-05,0.00730355780768849,0.00742740169529781,0.00730219004804801,0.00711651997116569,0.00731837152459564,-0.558372874075194
2023-07-18,0.0112693396588183,0.000126998016345815,0.0112693396588183,5.20233450761456e-05,5.22337854564093e-05,5.19673703002156e-05,4.96886324831249e-05,5.0636449713482e-05,0.00721272105908343,0.00722729447694013,0.00720883973328687,0.0070490164195528,0.00711592929373824,-0.582976391920964
2023-07-19,-0.0024996872777347,6.24843648646871e-06,0.0024996872777347,5.00582606061513e-05,5.2151057522581e-05,4.99828338632608e-05,4.79002600567886e-05,5.06231686525741e-05,0.00707518625946704,0.00722156891004863,0.00706985387849429,0.0069210013767365,0.00711499604023601,-0.520100503462489
2023-07-20,-0.020167438942886,0.000406725593515035,0.020167438942886,4.87242168839544e-05,5.66917098517988e-05,4.8667530635345e-05,4.64269582003527e-05,5.53381681620904e-05,0.00698027341040123,0.00752938973966674,0.00697621176824106,0.00681373305907655,0.00743896284182751,-0.488662624410551
2023-07-21,-0.0005108908564233,2.61009467176933e-07,0.0005108908564233,0.00016044420720764,0.000183383100005479,0.0001602500276109,0.00015867865868917,0.000182988014167695,0.0126666573020525,0.0135419016391893,0.0126589899917371,0.0125967717566514,0.0135273062421051,-0.54197035503855
2023-07-24,0.0017585983450703,3.092668139284e-06,0.0017585983450703,0.000139003113053221,0.00013684363594687,0.000138883971976058,0.00013637785441446,0.000134102046187619,0.0117899581446764,0.0116980184624093,0.0117849044109852,0.0116780929271204,0.0115802437879182,-0.499597550198581
2023-07-25,0.0113835679118852,0.000129585618404502,0.0113835679118852,0.000120385481096247,0.000106322589902121,0.000120322285992342,0.000117177475102555,0.000102841015275213,0.0109720317670086,0.0103112845902982,0.010969151562101,0.0108248545072234,0.0101410559250609,-0.50643191140475
2023-07-26,-0.0135397259387957,0.000183324178497697,0.0135397259387957,0.000107633002393576,8.43265406492886e-05,0.000107572358265574,0.000104433742262205,8.08097150157719e-05,0.0103746326389697,0.00918294836364054,0.010371709515098,0.0102192828643797,0.00898942239611489,-0.598012012645455
2023-07-27,-0.0029009961601913,8.41577872144467e-06,0.0029009961601913,0.000148735019805033,0.000136213052149916,0.00014864117702769,0.000145635637713327,0.000133753997885615,0.0121956967740688,0.0116710347506087,0.0121918487944893,0.0120679591362138,0.0115652063485964,-0.431254198846091
2023-07-28,0.013522691739384,0.000182863191878404,0.013522691739384,0.000132507402600697,0.000108442486045792,0.000132465688824088,0.000128993180753489,0.000105299473191756,0.011511185977157,0.0104135722038978,0.0115093739544811,0.0113575164870445,0.0102615531568937,-0.578875827339102
2023-07-31,0.0023014325993391,5.29659200930073e-06,0.0023014325993391,0.000119161001951865,8.73781307375793e-05,0.000119104785362866,0.000115882105360237,8.41876864440916e-05,0.0109160891326457,0.00934762701104293,0.0109135138870515,0.0107648551016833,0.00917538481177174,-0.537869790456688
2023-08-01,0.0016806723721405,2.82465962247638e-06,0.0016806723721405,0.000103723201564495,7.51496922181067e-05,0.000103706232087298,0.000100173666492257,7.22733681989424e-05,0.010184458825313,0.00866889221400905,0.0101836256847597,0.0100086795578766,0.00850137448880723,-0.496863753574275
2023-08-02,-0.0250522730384893,0.000627616384395018,0.0250522730384893,9.0702691139886e-05,7.57413397892564e-05,9.07143267706956e-05,8.70055522072274e-05,7.34905813995692e-05,0.00952379604673924,0.0087029500624361,0.0095244068986313,0.00932767667788863,0.0085726647782104,-0.201620496588252
2023-08-03,-0.0040836903138151,1.66765265791473e-05,0.0040836903138151,0.00025546920666373,0.000270537737047654,0.000255261992907812,0.000252845386779979,0.000270315641445475,0.0159834041012461,0.0164480314034128,0.015976920632832,0.0159011127528855,0.0164412785830505,-0.224857246476467
2023-08-04,-0.0136940094345415,0.000187525894393312,0.0136940094345415,0.000225052815788575,0.000211529290556895,0.000224946347735694,0.00022166404727759,0.000208580471040863,0.0150017604229829,0.0145440465674755,0.0149982114845635,0.0148883863221502,0.0144423152936385,-0.0635668955711182
2023-08-07,0.0028007218761413,7.84404302749644e-06,0.0028007218761413,0.000248683977435919,0.000223634712808221,0.000248587245559555,0.000244921295830102,0.000219926759405974,0.015769717100694,0.0149544211793109,0.0157666497887013,0.015649961528071,0.0148299278287514,-0.245360199740375
2023-08-08,-0.0077203470136333,5.96037580109166e-05,0.0077203470136333,0.000212728309369787,0.000169742298382842,0.000212717780246005,0.000208273958529386,0.00016497137416881,0.0145852085816346,0.0130285186565028,0.0145848476250527,0.0144316997796305,0.0128441182713649,-0.215289219000589
2023-08-09,-0.0130010394034267,0.000169027025569454,0.0130010394034267,0.00020009158862688,0.000156012813594233,0.000200043054657641,0.000197060577082181,0.000198767980456929,0.0141453734000513,0.0124905089405609,0.0141436577538359,0.0140378266509521,0.0140985098665401,-0.219389783582451
2023-08-10,0.0001190355865632,1.41694708684451e-08,0.0001190355865632,0.000221868050295739,0.000182622731234493,0.000221801333977524,0.000218872514240493,0.000220203961255447,0.014895235825449,0.0135137978094425,0.0148929961383707,0.0147943406152655,0.0148392709138774,-0.234425273952344
2023-08-11,-0.0074022948697018,5.47939693380136e-05,0.0074022948697018,0.000190083764241135,0.000138752988640968,0.000190054165482622,0.000186894136417476,0.000189335657401697,0.0137870868656557,0.0117793458494506,0.0137860134006399,0.0136709230272676,0.0137599294112178,-0.372478874969478
2023-08-14,0.0158119481800016,0.000250017705247056,0.0158119481800016,0.000181326900383152,0.000131701631883714,0.000181305437581278,0.000178124498377729,0.000180829178623236,0.0134657677234962,0.0114761331415993,0.0134649707605059,0.0133463290225338,0.0134472740220178,-0.375212671593784
2023-08-15,-0.009897646511385,9.79634064643317e-05,0.009897646511385,0.000163428672719725,0.000113570699720872,0.000163432030627814,0.000160913519855875,0.000162583882519519,0.0127839224309179,0.0106569554620854,0.0127840537634904,0.0126851692876317,0.0127508385026052,-0.151046562584559
2023-08-16,-0.0095755937910602,9.16919964513907e-05,0.0095755937910602,0.000171268321225577,0.000138024759795661,0.000171258885887328,0.000169012187900672,0.000170421598979797,0.0130869523276268,0.0117483939240928,0.0130865918362012,0.0130004687569592,0.0130545623817804,-0.107306598723241
2023-08-17,-0.0095470355149135,9.11458871230197e-05,0.0095470355149135,0.00017608501333612,0.000155880677413387,0.000176067631675565,0.000174058392527744,0.000175357214590835,0.0132697028352605,0.0124852183566563,0.0132690478812749,0.013193119135661,0.0132422511149289,0.0444154639970347
2023-08-18,0.0015166054499683,2.30009209087355e-06,0.0015166054499683,0.000179978385488047,0.000164350407894898,0.000179955154818274,0.000178171971347819,0.000179337867196639,0.0134156023155148,0.0128199223045578,0.0134147364796434,0.013348107406963,0.013391708897547,-0.0362297114556394
2023-08-21,0.018915504542386,0.000357796312093025,0.018915504542386,0.000154675952488591,0.000136651291944869,0.00015467750647807,0.000152946876195682,0.000154796092160243,0.0124368787277432,0.0116897943499819,0.0124369412026459,0.0123671692879042,0.0124417077670328,-0.059466461343854
2023-08-22,-0.0011308267434927,1.2787691237983e-06,0.0011308267434927,0.000144570678910802,0.000118783039148986,0.000144589537074825,0.000143795815301536,0.000143707815859448,0.0120237547758927,0.0108987631935457,0.0120245389547718,0.0119914892862203,0.0119878194789314,-0.0813363129199152
2023-08-23,0.0178835107191182,0.000319819955640816,0.0178835107191182,0.000126104598104712,0.000104969149558956,0.000126134747315181,0.000125255390269329,0.000125849543871211,0.0112296303636724,0.0102454453079871,0.0112309726789438,0.0111917554596823,0.0112182683098244,-0.216656117312743
2023-08-24,-0.0233173954311653,0.000543700929693328,0.0233173954311653,0.000119307944153216,0.000100038948388442,0.000119346843000015,0.000119318299389014,0.000118234194362641,0.010922817592234,0.0100019472298369,0.0109245980704104,0.0109232916004753,0.0108735548171994,-0.0498981731587811
2023-08-25,0.0101273565826367,0.000102563351351875,0.0101273565826367,0.000255126659510257,0.000259674951864397,0.000255027566876267,0.000255564596387936,0.000251052371589054,0.0159726847934296,0.0161144330295669,0.0159695825517221,0.0159863878467882,0.0158446322642419,-0.257662023840559
2023-08-28,0.008146516935483,6.63657381801113e-05,0.008146516935483,0.000220710866469021,0.00018738223918283,0.000220659449107261,0.000220790306561622,0.000217642656342054,0.0148563409515608,0.0136887632451887,0.0148546103653802,0.0148590143199885,0.014752716913913,-0.339674097605386
2023-08-29,0.0198500020999401,0.000394022583367626,0.0198500020999401,0.000190666862366936,0.000139798768755912,0.000190650645600615,0.000190419717516804,0.000188473963243665,0.0138082172045104,0.0118236529362085,0.0138076299776832,0.0137992651078528,0.0137285819822611,-0.425786735952076
2023-08-30,0.0075220037379296,5.65805402334269e-05,0.0075220037379296,0.000176014685510835,0.000107854756861873,0.000176023647184189,0.000176343804959046,0.000172978278752883,0.0132670526308911,0.010385314480644,0.0132673903682747,0.0132794504765463,0.013152120694127,-0.503698114780443
2023-08-31,0.0048507558296813,2.35298321191871e-05,0.0048507558296813,0.00015280776372712,8.66755203806508e-05,0.000152835981870648,0.000152851520122747,0.000150513032809987,0.0123615437436883,0.00930996887108925,0.0123626850591062,0.0123633134766836,0.0122683753125663,-0.54607104997501
2023-09-01,0.0030693513478912,9.42091769680152e-06,0.0030693513478912,0.000132343167254996,7.15017279936845e-05,0.000132384240813074,0.000132110827256382,0.000130717493036726,0.011504050037052,0.00845586944043512,0.0115058350767371,0.0114939474183755,0.0114331751074112,-0.611680604703194
2023-09-05,0.0035689994677541,1.2737757200829e-05,0.0035689994677541,0.000114780451839276,6.59027222808045e-05,0.000114829386339762,0.000114298982289644,0.000113758975662245,0.0107135639186629,0.00811804916718324,0.0107158474391791,0.0106910702125486,0.0106657852810866,-0.485928827786244
2023-09-06,-0.0106314002217427,0.000113026670674871,0.0106314002217427,0.000100100686355093,6.42564509985302e-05,0.000100153768156113,9.95190784059783e-05,9.95510865011358e-05,0.0100050330511745,0.00801601216307274,0.0100076854544951,0.00997592493987291,0.00997752907793988,-0.425786735952076
2023-09-07,-0.0145660292790507,0.000212169208958162,0.0145660292790507,0.000122282333250461,0.00010216325064083,0.000122301705349175,0.000121808986124377,0.000121285860422512,0.0110581342572091,0.0101075838181452,0.0110590101432802,0.0110367108381246,0.0110129859902985,-0.432621097158244
2023-09-08,0.0020857708085649,4.35043986586148e-06,0.0020857708085649,0.000168322993685044,0.000153957552586919,0.000168291208243697,0.000167988089617874,0.000166334872695553,0.0129739351657484,0.0124079632731129,0.012972710134883,0.0129610219357069,0.0128970877602485,-0.509165577674459
2023-09-11,0.0051950259219379,2.69882943296067e-05,0.0051950259219379,0.000144911453680441,0.000116299830010849,0.000144904192500829,0.000144321333048011,0.000143688681387675,0.0120379173315172,0.0107842398902681,0.0120376157315653,0.0120133814160715,0.0119870213726211,-0.514633040568474
2023-09-12,-0.0183022243397035,0.000334971415780835,0.0183022243397035,0.000125803118961205,9.46778780363232e-05,0.000125813267004369,0.000125132602571607,0.00012510417829341,0.0112161989533534,0.00973025580528709,0.0112166513275741,0.0111862684829038,0.0111849979120879,-0.455857847046459
2023-09-13,0.002518240836328,6.34153690974995e-06,0.002518240836328,0.000204620979269135,0.000184923670158545,0.000204550690279827,0.000204220846981059,0.000202088040653918,0.014304578961617,0.0135986642784703,0.0143021218803304,0.014290585956533,0.014215767325541,-0.558372874075194
2023-09-14,0.0072266244800534,5.22241013757071e-05,0.0072266244800534,0.000175454475876163,0.000131468001844611,0.000175419988582183,0.000174662766828505,0.000173818409629926,0.013245922990723,0.0114659496704203,0.0132446211188612,0.0132160041929664,0.0131840209962638,-0.648586077003745
2023-09-15,-0.0194079191179925,0.000376667324490539,0.0194079191179925,0.000152206132933757,0.000102276177242478,0.000152197747016768,0.000151304063192451,0.000151119918355673,0.012337184967964,0.0101131685065798,0.0123368450998125,0.0123005716612055,0.0122930841677617,-0.515999938880627
2023-09-18,0.0047944832825377,2.29870699465335e-05,0.0047944832825377,0.0002380440438998,0.000204317338075661,0.000237951422050809,0.000237430005941709,0.000235019808759313,0.0154286760254988,0.0142939615948715,0.0154256741198176,0.0154087639329606,0.0153303557936309,-0.487295726098397
2023-09-19,-0.0005316781461129,2.8268165105405e-07,0.0005316781461129,0.000203960368670457,0.000148908746402081,0.000203911899864994,0.000202983422966149,0.000202011695062773,0.0142814694156609,0.0122028171502355,0.0142797724024227,0.0142472250970548,0.0142130818284696,-0.472260235728505
2023-09-20,-0.015840200049978,0.000250911937623323,0.015840200049978,0.000175445445360847,0.000119532940434334,0.000175428089535643,0.000174258457877634,0.000174412071467471,0.0132455821072857,0.0109331121111207,0.0132449269358363,0.0132006991435164,0.0132065162502255,-0.331472838087064
2023-09-21,-0.0153635723641926,0.000236039355789783,0.0153635723641926,0.000223569357726055,0.000191963489273385,0.000223504273931991,0.000222704358539668,0.000221637727296209,0.0149522358771541,0.0138550889305477,0.0149500593287114,0.0149232824318133,0.0148875023861025,-0.003424673382352
2023-09-22,0.002131236110947,4.54216736060449e-06,0.002131236110947,0.000259962016125753,0.000231073269381873,0.000259867411511966,0.00025925319140686,0.000257485674892785,0.0161233376236359,0.0152010943481669,0.0161204035778254,0.0161013412921675,0.01604636017584,-0.0498981731587811
2023-09-25,0.0032185145508735,1.03588359141844e-05,0.0032185145508735,0.000221927806050334,0.00017718208493055,0.000221880680815362,0.000220929607975013,0.00022070698339643,0.014897241558434,0.013310976107354,0.0148956597979197,0.0148637010187575,0.0148562102636046,-0.0909043403957926
2023-09-26,-0.0181706913276882,0.000330174023326123,0.0181706913276882,0.000190088900550368,0.000152179939603914,0.000190076362560151,0.00018919114709978,0.000189907492871598,0.0137872731368595,0.012336123362058,0.013786818435018,0.01375467728083,0.013780692757318,0.187936658262782
2023-09-27,0.0015423951602939,2.37898283049804e-06,0.0015423951602939,0.000257351564182146,0.00023900887502668,0.000257272499818405,0.000256974720064837,0.000255706948594506,0.016042180780123,0.0154599118699519,0.0160397163259955,0.0160304310629764,0.0159908395212542,0.08952206546131
2023-09-28,0.0070638533726182,4.98980244698495e-05,0.0070638533726182,0.000219700844703589,0.000183951773910829,0.000219666394598057,0.000219120378360906,0.000219200982093557,0.0148223090206482,0.0135628822125251,0.0148211468718874,0.0148027152360945,0.0148054375853454,-0.0307621182070264
2023-09-29,0.0034219615561005,1.17098208914298e-05,0.0034219615561005,0.000189321044275089,0.000150469140193707,0.000189318941086341,0.000188800687803481,0.000189516374545289,0.0137593983980074,0.0122665863300964,0.0137593219704439,0.0137404762582482,0.0137664946353561,-0.0061584700066586
2023-10-02,0.0106791707772118,0.000114044688488854,0.0106791707772118,0.000162718883360317,0.000130021947668469,0.000162739592636909,0.000162271962154612,0.000163568160990551,0.0127561312066126,0.0114027166793036,0.0127569429189328,0.0127386012636636,0.0127893768804641,0.0061433540935252
2023-10-03,-0.017104806289368,0.000292574398196803,0.017104806289368,0.000143412997723704,0.000126364401302147,0.000143449251209174,0.000143454620309744,0.000144428085291986,0.0119755165952749,0.01124119216552,0.0119770301497982,0.0119772542892661,0.0120178236503947,0.302753509391701
2023-10-04,0.0123860587794259,0.000153414452087393,0.0123860587794259,0.00020795870421765,0.000213141536144829,0.000207923571281252,0.000208518295469654,0.000207450929969331,0.0144207733571279,0.0145993676624993,0.0144195551693266,0.014440162584599,0.0144031569445497,0.138729361862046
2023-10-05,0.001333196831205,1.77741379073505e-06,0.001333196831205,0.000182683907141511,0.000172672524903428,0.000182679601518633,0.000183508786221534,0.000182441832089101,0.013516061080859,0.0131404918059952,0.0135159018019011,0.0135465414856167,0.0135071030235614,0.126427537761862
2023-10-06,0.0185396287007466,0.000343717832361547,0.0185396287007466,0.000156944606938975,0.000143160877617401,0.000156962451028215,0.00015764634856865,0.000157425261444382,0.012527753467361,0.0119649854833761,0.0125284656294462,0.0125557297107197,0.0125469223893504,-0.0157264974825359
2023-10-09,0.0051585169331457,2.66102969495509e-05,0.0051585169331457,0.000146012799613954,0.000125874638386889,0.000146045691081494,0.00014743953054319,0.000145561898220809,0.0120835756137807,0.0112193867206229,0.0120849365360971,0.0121424680581499,0.0120649035727937,0.0184451781937091
2023-10-10,0.0015364154047714,2.36057229601886e-06,0.0015364154047714,0.000126718114681362,0.000112310142984639,0.000126762175735601,0.000128013520486127,0.000126817432644941,0.0112569140834139,0.010597647993052,0.0112588709796143,0.0113143060099207,0.0112613246398876,-0.0731349230469956
